marker_name,time_stamp,time_stamp2,bout_duration,total_bouts,bin
North West,20,21.6665,1.6664999999999992,6,1
North West,31.6997,48.0995,16.3998,6,1
North West,48.5329,48.8329,0.30000000000000426,6,1
North West,60.8994,61.3994,0.5,6,2
North West,68.3993,69.766,1.3667000000000087,6,2
North West,93.5991,98.0323,4.433199999999999,6,2
South East,9.83323,12.0999,2.2666699999999995,8,1
South East,12.4666,13.3332,0.8666,8,1
South East,13.6332,14.3999,0.7667000000000002,8,1
South East,14.8332,16.5998,1.7665999999999986,8,1
South East,26.9664,28.4664,1.5,8,1
South East,63.5327,64.3327,0.8000000000000043,8,2
South East,85.1658,85.3325,0.16669999999999163,8,2
South East,122.532,127.832,5.299999999999997,8,3
